"A";"B"
42,2022291552275;55,5179016104585
76,3566863732412;85,0124790214427
67,8395380983129;81,5093631668605
41,0914267441258;50,2775530912945
172,293396363501;9,52754092020871
92,2693472709507;107,391519926299
38,5244924635626;66,318104140945
85,0076218312606;82,2251752576068
60,8892220230773;94,6263266389967
66,2989269532263;94,1466285076646
66,4764884202741;108,346511619827
45,7670541233383;70,3063281491001
80,1938786655664;111,300323666884
41,9341266467236;54,5099198851146
56,7486239606515;74,1752125736334
86,3341978951357;104,367670867165
94,4423003029078;98,3746547918813
44,9044804321602;58,9567762072794
59,3574091214687;69,3804355608499
34,948642030824;60,8664473436465
73,6853180606849;103,847922183528
55,5782698108815;76,4104113616109
85,2346856729127;108,689080998367
39,9330950891599;56,4281128585605
52,9199684299529;82,5683319286775
62,2590332720429;76,6858863384083
39,8502929485403;54,727524064769
53,5661309449933;69,9553569210957
93,5345071856864;114,054027868589
38,7365522165783;49,2046468563676
30,6873586764559;36,4638208736788
40,8663879730739;58,3574982328724
83,4726815354079;100,648800343685
167,344828431495;5,84397241193335
63,9425963577814;85,3705205640413
71,3949549137615;89,2236164557988
85,7323142029345;93,4056404195629
