"A_pre";"A_post";"B_pre";"B_post"
76,3952435344779;75,7005365555574;75,327419828491;76,7070593112509
79,6982251051672;79,4903078271476;79,4802501905089;79,9779267373996
97,5870831414912;96,321686789923;96,561078693184;97,2278713095146
82,7050839142458;84,8740398795843;81,9761926849546;81,9576173018475
83,2928773516095;84,5008393499145;82,6678380837602;82,5960468572846
99,1506498688328;98,0275412856295;97,4639565580904;98,7674851994947
86,609162059892;86,206277224593;87,4469491043865;88,895158883016
69,3493876539347;68,8827323003114;69,5027607717712;70,5557649985017
75,1314714810647;75,9114365994011;73,9933345440528;75,9156020119325
77,5433802990004;77,4600112325286;78,7971952200703;81,8472799056975
94,2408179743946;94,4941364883894;94,6672821958714;95,1762510298149
85,5981382705736;85,5695915152249;85,3030667875814;83,9938979119406
86,0077145059405;85,9648440486492;86,9028401669856;88,9085786914478
83,1068271594512;84,4754294434657;83,9849606469842;84,2757598844019
76,4415886524592;76,2158176668;77,2631697340967;77,5751611176294
99,8691313680308;101,38560197246;100,557771622131;102,583342991828
86,9785047822924;85,4297519780622;87,53242243583;88,247649428779
62,3338284337036;62,9184421833397;62,2719167231269;62,0511990108724
89,0135590156369;89,1374132594815;88,7075963518969;89,8888998316461
77,2720859227207;77,4880274914646;76,8916149217083;77,7527235592692
