"";"y1";"y2";"group"
"1";34,6185127202501;33,9217925162579;"A"
"2";41,1090951078805;49,4650501520261;"A"
"3";49,5270719872529;50,1904999762654;"A"
"4";33,2177459545223;38,5275578079909;"A"
"5";39,5184894606941;38,3377798420279;"A"
"6";40,7945217062866;36,8537522690541;"A"
"7";44,2477283756304;45,4533432128022;"A"
"8";38,561811854969;43,2892658936988;"A"
"9";51,9068436199176;58,2276356723007;"A"
"10";39,167277927282;46,1492326101936;"A"
"11";42,5059045047553;39,1236158555242;"A"
"12";45,890516664782;54,58649699788;"A"
"13";37,6438278669771;37,4379129079995;"A"
"14";33,7619861383065;35,9046945505033;"A"
"15";50,6933737618514;54,8717984570115;"A"
"16";26,133585492369;25,2576808045073;"A"
"17";45,2716274855276;41,2614563299364;"A"
"18";40,2148403080914;40,7737494674435;"A"
"19";46,0769721527625;48,6464363783723;"A"
"20";42,5935909272377;41,9635672979838;"A"
"21";52,5449152314949;52,148390612176;"A"
"22";32,8004450821368;35,3820729188468;"A"
"23";49,5378292017404;51,5579157038883;"A"
"24";51,7279098533395;55,7348494368307;"A"
"25";40,0296266609689;41,8686011353891;"A"
"26";25,2897616729232;22,898959975768;"B"
"27";42,8634238156817;46,8881947551657;"B"
"28";36,4206509882116;38,6900106560909;"B"
"29";44,7532196217979;48,0453721724729;"B"
"30";41,7378202610641;37,4187541559296;"B"
"31";44,4336316225727;47,5422410659216;"B"
"32";41,9137624065859;36,7129326632345;"B"
"33";46,456986122872;44,7698674245741;"B"
"34";38,2950536770705;34,1988438026668;"B"
"35";35,3399483561215;28,9062149206196;"B"
"36";36,4260370078493;41,7840178046038;"B"
"37";29,6441213251238;27,8379608878893;"B"
"38";34,5844931214179;33,760310900422;"B"
"39";36,6456285105972;35,505743458536;"B"
"40";38,5209245959989;39,6772432690131;"B"
"41";37,6984826294113;42,4531837354865;"B"
"42";28,2453809489972;32,8256604023575;"B"
"43";34,9497696391863;31,51228634858;"B"
"44";51,4212848040859;46,991436503201;"B"
"45";43,7349635807244;39,0360976610165;"B"
"46";51,9455226134819;47,8467685146661;"B"
"47";38,1670976509513;44,0098883696744;"B"
"48";39,4549345887954;39,4779626528626;"B"
"49";38,8950312906924;36,3680761895741;"B"
"50";32,8073934081555;31,094297531792;"B"
