id;group;baseline;post
1;control;53,9645687685960;55,3996383409076
2;control;46,2250529906094;45,5146818447595
3;control;42,4243579966606;42,3592904230050
4;control;50,3261154985857;48,5666467632198
5;control;51,3722047913895;51,9419277632086
6;control;55,4782738709929;57,0906206691947
7;control;42,9850134819745;41,3477328348698
8;control;44,0456608963843;43,2660923831826
9;control;43,9188898423490;43,2777129085985
10;control;44,1217128858980;43,4405814923269
11;control;44,1668452714882;42,1335596758703
12;control;44,5216127364956;45,0225762957435
13;treatment;53,2091020509993;53,6773039110336
14;treatment;42,5123085404348;44,4873109011565
15;treatment;44,0591624703932;46,6521471914185
16;treatment;49,2626822608576;51,0644868393729
17;treatment;51,6238622326756;54,5158706251492
18;treatment;42,1394459848804;44,1137309139622
19;treatment;43,4595689193086;44,8119084687229
20;treatment;48,6181029524901;51,2644623675247
21;treatment;51,0887711326898;52,6549383926603
22;treatment;44,7441770595601;48,5167882445386
23;treatment;38,8500327630570;40,8317730518939
24;treatment;54,5456051605044;57,3984201541049
