"";"x";"y1";"y2"
"1";19,325904827565;56,710667705629;21,2505891509444
"2";14,1564663406461;62,237742531579;14,1422318869132
"3";25,9931591525674;68,4462724835612;25,3930349800785
"4";23,0374263552949;56,4492128090933;23,0704047910267
"5";16,4301835792139;69,8980392911471;19,0443346510106
"6";24,3785500805825;79,3250809423625;22,7177888416235
"7";15,8174677379429;52,932448128704;14,2267335142082
"8";38,6453962652013;113,357979771681;41,5721382442377
"9";25,3829390881583;65,8285594894551;26,286999202069
"10";22,8898227354512;74,5209683501162;19,8589085141981
"11";19,1408977704123;56,2429399066605;21,4009110847256
"12";11,7860202118754;68,6944715119898;13,2315868456298
"13";18,6478274688125;78,0376118212007;16,3169903504961
"14";20,8992423117161;55,4878758918494;19,7387787436305
"15";12,7644869219512;61,7888416326605;14,6556538552398
"16";28,5562450438738;60,2899877657183;29,1989287121954
"17";10,0260344287381;78,2124039437622;11,2929097341724
"18";15,2891772706062;78,4515219065361;14,2404514424232
"19";15,530644939281;62,1857806481421;15,4333515244052
"20";20,4221408348531;72,3121699737385;21,1286163029884
